customer_id,region,income,debt,loan_amount,loan_purpose,township_flag,load_shedding_hours,transaction_frequency,support_tickets,days_since_last_contact,churned,income_missing,township_flag_missing
CUST_011275,Johannesburg,18236.012466872187,2107.0888724557144,14063.757213860568,home_improvement,0.0,3.0,8.0,0.0,3.0,0.0,0,0
CUST_000410,Johannesburg,,,,debt_consolidation,0.0,1.0,15.0,2.0,97.0,0.0,1,0
CUST_007302,Cape Town,,,,debt_consolidation,1.0,7.0,13.0,0.0,25.0,0.0,1,0
CUST_008998,Pretoria,13636.222143766448,-3088.832116969588,5859.088131599246,business,0.0,6.0,6.0,0.0,19.0,0.0,0,0
CUST_007738,Johannesburg,9004.211130990992,2642.5855398793788,4428.100469535047,medical,0.0,1.0,9.0,0.0,84.0,1.0,0,0
CUST_014060,Pretoria,,,,debt_consolidation,1.0,8.0,7.0,3.0,141.0,0.0,1,0
CUST_010377,Johannesburg,,,,car,1.0,4.0,9.0,0.0,13.0,0.0,1,0
CUST_013050,Cape Town,17797.877399370354,3374.3015112465214,4269.762702276231,debt_consolidation,1.0,8.0,8.0,0.0,5.0,1.0,0,0
CUST_008188,Pretoria,17153.12850509881,0.0,4537.452412384175,debt_consolidation,0.0,3.0,10.0,2.0,71.0,0.0,0,0
CUST_003344,Johannesburg,,,,other,1.0,8.0,14.0,2.0,149.0,0.0,1,0
CUST_008372,Cape Town,7933.8708804130065,2882.7964366188994,4850.317214749004,business,1.0,5.0,14.0,0.0,14.0,0.0,0,0
CUST_008271,Johannesburg,4864.0,2662.0612292438423,2011.7223210148056,debt_consolidation,0.0,4.0,10.0,0.0,15.0,0.0,0,0
CUST_014528,Cape Town,18965.273725147887,1249.791499601631,10183.852686303551,medical,0.0,8.0,9.0,0.0,5.0,0.0,0,0
CUST_009605,Durban,5091.508512291072,2610.9074249611376,1000.0,debt_consolidation,1.0,6.0,5.0,0.0,23.0,0.0,0,0
CUST_001365,Durban,19716.805896105507,10131.19486693694,10586.15582080219,debt_consolidation,0.0,2.0,5.0,3.0,3.0,0.0,0,0
CUST_004169,Johannesburg,12901.0,5648.116228711006,8262.914532965257,other,0.0,2.0,6.0,0.0,27.0,0.0,0,0
CUST_002435,Pretoria,2014.683643929986,595.8439979549802,1000.0,debt_consolidation,0.0,5.0,8.0,0.0,5.0,0.0,0,0
CUST_004776,Gqeberha,26984.49991358116,0.0,18174.285478717225,other,0.0,3.0,7.0,0.0,53.0,1.0,0,0
CUST_007850,Johannesburg,,,,other,0.0,4.0,9.0,2.0,25.0,0.0,1,0
CUST_006009,Durban,4117.779306674302,1537.0606554986805,1238.6508255583597,car,0.0,7.0,15.0,0.0,44.0,0.0,0,0
CUST_004828,Johannesburg,2883.403554216316,896.3852895326377,2248.147011312119,business,0.0,4.0,8.0,0.0,56.0,1.0,0,0
CUST_011797_DUP,Johannesburg,,4467.183342380788,9070.339648057943,business,0.0,9.0,6.0,4.0,130.0,1.0,1,0
CUST_005542,Durban,24882.700764911096,5895.634307359039,4547.595310605354,car,0.0,6.0,7.0,0.0,116.0,0.0,0,0
CUST_005419,Cape Town,9982.957681159183,3264.5355542887405,6940.088001372505,home_improvement,1.0,7.0,11.0,1.0,30.0,0.0,0,0
CUST_003525,Johannesburg,40001.834894222746,7873.371313165064,23674.226533489866,debt_consolidation,0.0,0.0,8.0,1.0,138.0,0.0,0,0
CUST_004617,Gqeberha,32544.51978781476,10367.25897772992,22940.14400734181,home_improvement,0.0,4.0,9.0,0.0,14.0,0.0,0,0
CUST_002094,Cape Town,1159.5017233067697,585.972865962666,1000.0,debt_consolidation,0.0,4.0,6.0,0.0,9.0,0.0,0,0
CUST_013651,Cape Town,27532.0,17278.362284407773,11617.601304879823,medical,0.0,6.0,12.0,3.0,30.0,0.0,0,0
CUST_007555,Durban,,,,education,1.0,7.0,8.0,1.0,21.0,1.0,1,0
CUST_000207,Johannesburg,11811.325124231773,4354.714512468918,6802.643068830112,debt_consolidation,1.0,5.0,14.0,0.0,3.0,1.0,0,0
CUST_004904,Johannesburg,7335.153531470679,3932.9710683095873,1000.0,business,0.0,6.0,11.0,0.0,18.0,0.0,0,0
CUST_004180,Johannesburg,10625.191454802898,3099.838742329176,3183.906508734851,car,0.0,7.0,5.0,0.0,8.0,0.0,0,0
CUST_009399,Cape Town,6240.509166792224,1425.9539038473413,2964.453228786887,other,0.0,4.0,15.0,0.0,113.0,1.0,0,0
CUST_010810,Cape Town,4330.648166512798,1897.82352684972,1966.4511721444312,other,1.0,7.0,11.0,1.0,32.0,0.0,0,0
CUST_008636,Gqeberha,14172.145546239832,9282.441951312674,4777.4724326068745,debt_consolidation,0.0,6.0,8.0,0.0,45.0,0.0,0,0
CUST_001175,Durban,20193.0,6378.617175486051,14437.702441909876,car,1.0,8.0,14.0,0.0,9.0,0.0,0,0
CUST_006764,Johannesburg,6481.0,3223.1369792031696,3221.0889351608525,debt_consolidation,0.0,5.0,10.0,0.0,142.0,1.0,0,0
CUST_003672,Johannesburg,9233.174047356302,0.0,2333.2766162709786,debt_consolidation,1.0,9.0,7.0,0.0,34.0,1.0,0,0
CUST_014382,Cape Town,,,,car,1.0,8.0,10.0,0.0,80.0,1.0,1,0
CUST_007782,Johannesburg,11804.590130893506,4259.248900115568,4614.021147798917,home_improvement,0.0,4.0,3.0,0.0,98.0,0.0,0,0
CUST_006937,Johannesburg,25281.03909190432,9009.008422713376,13436.034891994716,debt_consolidation,0.0,5.0,5.0,0.0,50.0,1.0,0,0
CUST_012389,Pretoria,,,,car,0.0,2.0,9.0,0.0,44.0,0.0,1,0
CUST_007350,Pretoria,10808.593227335485,5515.194492577347,2753.534104809014,debt_consolidation,1.0,8.0,10.0,0.0,33.0,0.0,0,0
CUST_001796,Johannesburg,13240.890773278175,6057.9272494011775,7267.190025111668,home_improvement,0.0,6.0,10.0,0.0,17.0,0.0,0,0
CUST_002655,Durban,19548.86097318788,1701.5243515281372,7092.992827788347,car,0.0,5.0,7.0,2.0,10.0,0.0,0,0
CUST_009390,Cape Town,,,,business,1.0,9.0,11.0,1.0,70.0,0.0,1,0
CUST_004148,Cape Town,2973.5047378839045,1148.7824618220477,1000.0,home_improvement,1.0,6.0,6.0,0.0,164.0,1.0,0,0
CUST_004119,Johannesburg,7404.075090144551,564.8333144368023,5458.125497196298,business,0.0,4.0,10.0,2.0,32.0,0.0,0,0
CUST_004765,Cape Town,,3770.164012223173,6195.0054483569575,debt_consolidation,0.0,4.0,3.0,1.0,86.0,1.0,1,0
CUST_014542,Cape Town,6794.873758634684,1813.695188033225,2684.4779424421777,home_improvement,0.0,2.0,7.0,5.0,8.0,0.0,0,0
CUST_007056,Johannesburg,6054.699973439705,1099.4035377804205,2764.4931489199585,car,0.0,10.0,6.0,0.0,36.0,1.0,0,0
CUST_008259,Durban,44364.0,12306.670337129606,31051.85169430581,home_improvement,0.0,6.0,11.0,0.0,82.0,0.0,0,0
CUST_009621,Cape Town,3174.3043217936065,1347.376807074262,1800.0120597403873,debt_consolidation,0.0,2.0,8.0,1.0,26.0,0.0,0,0
CUST_005320,Cape Town,,,,debt_consolidation,1.0,5.0,6.0,4.0,146.0,1.0,1,0
CUST_000782,Cape Town,14389.350118583485,-3553.1236425290936,10532.36825234244,home_improvement,0.0,3.0,7.0,0.0,87.0,0.0,0,0
CUST_013479,Cape Town,36042.22044576309,14525.304884143454,11183.982859466025,home_improvement,0.0,1.0,12.0,0.0,11.0,0.0,0,0
CUST_014193,Cape Town,35342.0,9294.48267644886,10273.80876259256,car,0.0,4.0,8.0,0.0,17.0,0.0,0,0
CUST_000449,Cape Town,11710.203292061104,3880.886631275175,5935.14876824098,debt_consolidation,0.0,6.0,2.0,0.0,19.0,0.0,0,0
CUST_013827,Cape Town,11585.902985030283,4199.060771029038,8398.35942717771,car,0.0,5.0,7.0,5.0,10.0,0.0,0,0
CUST_011677,Johannesburg,14849.403955567152,3154.0701512310497,9955.82051970046,car,0.0,0.0,7.0,2.0,58.0,0.0,0,0
CUST_014871,Johannesburg,,,,car,1.0,3.0,10.0,2.0,20.0,0.0,1,0
CUST_003186,Cape Town,19290.168063188776,1606.7454176342171,16593.102418882387,education,0.0,4.0,12.0,0.0,248.0,0.0,0,0
CUST_004202,Johannesburg,14661.937688799557,2130.036977767605,3146.963836357906,car,0.0,0.0,11.0,0.0,2.0,0.0,0,0
CUST_004335,Cape Town,8388.218459765278,3802.8411540360576,4568.834983128924,other,0.0,7.0,7.0,0.0,40.0,0.0,0,0
CUST_005922,Pretoria,19856.331373643432,9501.818421430464,18288.34009929193,car,0.0,6.0,9.0,0.0,81.0,0.0,0,0
CUST_007751,Johannesburg,,,,other,1.0,12.0,9.0,0.0,8.0,1.0,1,0
CUST_003551,Gqeberha,,,,debt_consolidation,1.0,5.0,8.0,0.0,13.0,0.0,1,0
CUST_005401,Johannesburg,9484.09369235438,185.2782195959904,3358.272674899036,medical,1.0,9.0,9.0,0.0,10.0,0.0,0,0
CUST_006532,Pretoria,6342.780263041225,2351.482296203018,3091.1084861078025,business,0.0,4.0,9.0,0.0,31.0,0.0,0,0
CUST_013897,Cape Town,39217.04415191823,6440.173952989761,21882.11337373657,debt_consolidation,0.0,2.0,5.0,0.0,11.0,0.0,0,0
CUST_013073,Johannesburg,3053.940232213773,1114.5459239395682,1755.283903047239,home_improvement,1.0,7.0,5.0,0.0,71.0,1.0,0,0
CUST_014183,Port Elizabeth,21702.73756205489,10426.452263145677,12562.044290786987,car,0.0,2.0,6.0,0.0,38.0,0.0,0,0
CUST_009453,Johannesburg,24363.053559793992,8217.406792684456,16782.84122777805,other,0.0,4.0,6.0,3.0,133.0,0.0,0,0
CUST_001651,Johannesburg,19100.84956936173,7218.122589941558,12470.425689407755,debt consolidation,0.0,3.0,10.0,0.0,61.0,0.0,0,0
CUST_003531,Johannesburg,14245.950380644384,-7544.950673641023,7771.953314317039,car,0.0,5.0,9.0,0.0,4.0,0.0,0,0
CUST_007686,Durban,4650.0,708.5734324044861,2442.9771168736293,home_improvement,1.0,8.0,9.0,0.0,127.0,0.0,0,0
CUST_008595,Durban,7344.430706951312,1297.9679885628034,4839.15476217953,home_improvement,0.0,7.0,9.0,0.0,48.0,0.0,0,0
CUST_012806,Port Elizabeth,5268.7386976592825,2972.909860470289,3083.8529245544023,home_improvement,0.0,4.0,3.0,0.0,5.0,0.0,0,0
CUST_007241,Gqeberha,,,,home_improvement,1.0,3.0,11.0,5.0,57.0,1.0,1,0
CUST_009148,Cape Town,9313.580116002757,2837.915141873936,2706.2364343312684,business,0.0,7.0,3.0,2.0,53.0,0.0,0,0
CUST_011523,Johannesburg,14766.0,1574.2999745672669,4128.637873092121,debt_consolidation,0.0,4.0,9.0,0.0,83.0,0.0,0,0
CUST_011862,Johannesburg,18791.000735973757,4692.5611870693065,9582.219751581904,education,0.0,6.0,13.0,0.0,18.0,0.0,0,0
CUST_013499,Cape Town,9824.545697062056,2745.3338366435523,1972.73213225778,other,0.0,4.0,8.0,0.0,59.0,0.0,0,0
CUST_010115,Johannesburg,3845.0,1445.194419153822,1185.467760460868,medical,0.0,6.0,8.0,2.0,15.0,0.0,0,0
CUST_002270,Cape Town,4701.469423726471,1543.3856823735089,3721.694914719324,debt_consolidation,0.0,3.0,6.0,0.0,27.0,0.0,0,0
CUST_011848,Port Elizabeth,4524.784214665741,1221.9655291552103,1477.9415885192927,home_improvement,1.0,6.0,8.0,0.0,8.0,0.0,0,0
CUST_000343,Johannesburg,15282.0,8554.47119158188,7607.879023506599,other,0.0,4.0,2.0,0.0,16.0,0.0,0,0
CUST_014184,Johannesburg,6229.0,1354.096223553316,2427.534632420346,debt_consolidation,0.0,2.0,3.0,1.0,18.0,1.0,0,0
CUST_014487,Johannesburg,,,,debt_consolidation,1.0,10.0,12.0,4.0,14.0,0.0,1,0
CUST_009131,Johannesburg,38005.58542530025,13678.822881703203,24982.04303589453,car,0.0,2.0,10.0,0.0,10.0,0.0,0,0
CUST_011846,Johannesburg,12361.48733637387,6365.721867023935,4453.879571222416,auto,0.0,8.0,10.0,0.0,28.0,0.0,0,0
CUST_013864,Gqeberha,13892.67053708514,5718.935344186341,5141.155005394278,home_improvement,0.0,4.0,4.0,3.0,59.0,0.0,0,0
CUST_010369,Durban,,,,debt_consolidation,0.0,3.0,7.0,0.0,7.0,0.0,1,0
CUST_001139,Cape Town,11250.0,4359.439689236288,4926.630626970816,debt_consolidation,1.0,7.0,15.0,0.0,162.0,0.0,0,0
CUST_000981_DUP,Johannesburg,16040.269276030143,4515.677935531846,5826.877845587349,car,0.0,3.0,8.0,0.0,39.0,1.0,0,0
CUST_012390,Johannesburg,4241.141241885926,711.7691043724507,2434.281925781808,home_improvement,0.0,6.0,14.0,0.0,70.0,0.0,0,0
CUST_010273,Pretoria,15104.444378699513,6055.741426693424,8241.062079125528,car,0.0,8.0,9.0,2.0,76.0,0.0,0,0
CUST_000393_DUP,Cape Town,11185.0,6169.239752198491,4018.791783663664,car,0.0,5.0,8.0,2.0,58.0,0.0,0,0
CUST_013398,Cape Town,,,,debt_consolidation,1.0,6.0,10.0,0.0,61.0,1.0,1,0
CUST_009620,Johannesburg,5525.454760830481,3068.4580634495524,1755.4808702092257,business,0.0,4.0,9.0,0.0,9.0,0.0,0,0
CUST_012074,Pretoria,7788.443304026233,2627.8107398831908,7976.957665249351,car,0.0,4.0,10.0,2.0,3.0,0.0,0,0
CUST_011306,Johannesburg,,,,education,0.0,4.0,4.0,2.0,70.0,0.0,1,0
CUST_011491,Pretoria,7871.826718386847,4264.650712622048,6460.128764587282,debt_consolidation,0.0,5.0,3.0,0.0,33.0,0.0,0,0
CUST_013861,Johannesburg,13444.624932694294,4888.887964011324,2080.3652951698823,debt_consolidation,0.0,3.0,4.0,0.0,36.0,0.0,0,0
CUST_010531,Durban,25630.521780643176,12641.868429521592,11585.080397133312,debt_consolidation,0.0,9.0,6.0,0.0,1.0,0.0,0,0
CUST_006748,Johannesburg,8003.546375852813,4261.561580708277,4962.177696369676,debt_consolidation,0.0,1.0,6.0,0.0,1.0,0.0,0,0
CUST_005289,Johannesburg,8268.269407686827,4423.226511849923,6571.282369348959,debt_consolidation,0.0,3.0,8.0,0.0,6.0,0.0,0,0
CUST_001096,Johannesburg,12057.0,3339.9510935177336,7332.168292312753,debt_consolidate,1.0,5.0,8.0,2.0,8.0,0.0,0,0
CUST_003029,Durban,8742.791364848566,3341.8656879802847,3334.687462684224,home_improvement,1.0,11.0,7.0,0.0,11.0,0.0,0,0
CUST_013260,Johannesburg,4375.676261431526,2757.9992864042283,3004.526961884812,car,0.0,5.0,3.0,0.0,80.0,1.0,0,0
CUST_002880,Johannesburg,5081.662784015323,1366.937627953812,1000.0,debt_consolidation,0.0,7.0,6.0,0.0,57.0,0.0,0,0
CUST_000804,Durban,15191.59297490225,4971.429925895589,6496.363627830902,debt_consolidation,0.0,3.0,16.0,2.0,84.0,1.0,0,0
CUST_014576,Johannesburg,9496.101692522368,3092.853593517517,5269.176372842168,car,0.0,3.0,10.0,0.0,60.0,0.0,0,0
CUST_012093,Johannesburg,5447.490666787254,790.0354356463654,4944.755718454427,debt_consolidation,1.0,9.0,11.0,0.0,32.0,1.0,0,0
CUST_010394,Cape Town,,,,car,1.0,6.0,9.0,0.0,48.0,1.0,1,0
CUST_010949,Johannesburg,2966.595748320875,1409.576400364428,1741.9037195428025,other,0.0,2.0,7.0,1.0,23.0,1.0,0,0
CUST_012792,Johannesburg,1420.0,439.15006158265743,1000.0,home_improvement,1.0,9.0,9.0,0.0,24.0,0.0,0,0
CUST_008947,Durban,19283.192842872868,7503.120782237887,14767.983456292346,home improvement,0.0,7.0,6.0,1.0,49.0,0.0,0,0
CUST_001385,Durban,,,,car,1.0,10.0,5.0,0.0,22.0,1.0,1,0
CUST_006362,Cape Town,14565.0,7117.250573558335,6575.548843143431,home_improvement,0.0,5.0,11.0,0.0,60.0,0.0,0,0
CUST_006621,Johannesburg,6087.622420491954,1224.3043054537825,5106.57732699973,other,0.0,3.0,10.0,0.0,37.0,0.0,0,0
CUST_000595,Gqeberha,4383.724085427643,1158.6422792533142,2214.9056781074046,debt_consolidation,0.0,4.0,7.0,1.0,3.0,0.0,0,0
CUST_005994,Cape Town,23324.86376766127,7865.518245353214,7378.366451031349,debt_consolidation,0.0,2.0,12.0,0.0,153.0,0.0,0,0
CUST_004892,Johannesburg,16151.044476316983,-7667.084569613369,4196.229874533823,debt_consolidation,0.0,4.0,8.0,0.0,37.0,0.0,0,0
CUST_005807,Johannesburg,,,,other,1.0,10.0,9.0,0.0,7.0,0.0,1,0
CUST_005388,Pretoria,8465.0,2517.159735076684,4579.070672615783,debt_consolidation,0.0,5.0,9.0,0.0,111.0,0.0,0,0
CUST_007141,Pretoria,6906.628438283051,2566.4240341687964,5197.257446918015,debt_consolidation,0.0,2.0,9.0,0.0,89.0,0.0,0,0
CUST_009251,Johannesburg,3053.6193842814373,1545.442835630765,2036.477201068557,other,0.0,2.0,10.0,0.0,66.0,0.0,0,0
CUST_002590,Durban,6977.328358450123,1113.524958694835,6960.488676358788,business,0.0,3.0,10.0,0.0,8.0,0.0,0,0
CUST_008853,Johannesburg,4055.458617732724,662.8593565886674,2040.5696680639503,home_improvement,0.0,1.0,6.0,0.0,59.0,0.0,0,0
CUST_001771,Cape Town,,,,car,1.0,4.0,14.0,2.0,101.0,1.0,1,0
CUST_007020,Durban,,,,home_improvement,0.0,6.0,8.0,0.0,59.0,0.0,1,0
CUST_002960,Gqeberha,23202.58721158952,10041.247459244649,16688.46993520258,medical,1.0,3.0,9.0,0.0,1.0,0.0,0,0
CUST_007359,Johannesburg,,,,business,1.0,3.0,8.0,0.0,24.0,0.0,1,0
CUST_007492,Cape Town,71247.30203244381,25003.3121788743,24056.185280931917,home improvement,0.0,3.0,9.0,0.0,242.0,1.0,0,0
CUST_004100,Johannesburg,20060.710388868163,8655.155134593613,9631.150930521706,education,0.0,9.0,5.0,0.0,10.0,1.0,0,0
CUST_013463,Cape Town,12218.66224486927,3929.570676164561,4660.871030282329,home_improvement,0.0,3.0,9.0,3.0,21.0,0.0,0,0
CUST_012140,Port Elizabeth,16469.738822859163,4588.250583511689,6970.068060206964,other,0.0,6.0,10.0,0.0,14.0,0.0,0,0
CUST_003446,Durban,11765.43886987509,3821.500538359082,4324.102475022443,debt_consolidation,0.0,4.0,11.0,1.0,48.0,0.0,0,0
CUST_005428,Johannesburg,,,,debt_consolidation,0.0,9.0,9.0,0.0,93.0,1.0,1,0
CUST_008204,Cape Town,8199.949283515876,4090.876420118335,3553.565783733167,education,0.0,2.0,12.0,0.0,22.0,0.0,0,0
CUST_008831,Johannesburg,15281.024622580111,7192.368996308919,7773.183982208134,car,0.0,4.0,9.0,1.0,25.0,0.0,0,0
CUST_012633,Johannesburg,10872.045783808811,4481.453418507876,7385.014585162225,other,1.0,12.0,11.0,3.0,77.0,0.0,0,0
CUST_011251,Cape Town,4916.755254780691,862.6108800852705,1637.473007918917,car,0.0,7.0,6.0,2.0,14.0,0.0,0,0
CUST_009746,Durban,18570.30079527764,11454.269657944038,14843.421826717298,other,0.0,3.0,11.0,0.0,52.0,1.0,0,0
CUST_013168,Johannesburg,,,,car,1.0,5.0,10.0,0.0,83.0,0.0,1,0
CUST_010356,Johannesburg,20153.11556853316,6711.009688607153,8386.588184908764,home_improvement,0.0,6.0,7.0,0.0,8.0,0.0,0,0
CUST_002623,Cape Town,6366.344538758384,1666.3832941720268,3398.585623063238,home_improvement,1.0,4.0,8.0,0.0,15.0,0.0,0,0
CUST_012369,Johannesburg,,,,medical,0.0,8.0,9.0,4.0,111.0,0.0,1,0
CUST_002447,Johannesburg,11369.135813316325,4871.138690853911,3305.416858704595,other,0.0,4.0,11.0,0.0,3.0,0.0,0,0
CUST_010695,Gqeberha,16244.0,6316.435018713721,6960.612822603665,business,0.0,7.0,10.0,1.0,28.0,1.0,0,0
CUST_004547_DUP,Johannesburg,,,,home_improvement,0.0,4.0,10.0,0.0,24.0,0.0,1,0
CUST_005287,Pretoria,17753.434921572352,10112.215076062284,4208.211663224504,home_improvement,1.0,6.0,13.0,0.0,7.0,1.0,0,0
CUST_010925,Durban,5622.1907170763125,2372.362705535932,1310.9898856997106,home_improvement,0.0,6.0,10.0,4.0,98.0,0.0,0,0
CUST_008344,Cape Town,11299.586986665638,4571.740250523563,5796.058301782214,debt_consolidation,1.0,4.0,6.0,0.0,3.0,1.0,0,0
CUST_004672,Gqeberha,13663.497270971771,5226.93599271885,6841.342272036853,home_improvement,0.0,4.0,5.0,0.0,2.0,0.0,0,0
CUST_014524,Johannesburg,12733.525883736083,4154.716432016217,3401.0249872332006,debt_consolidation,1.0,4.0,13.0,0.0,8.0,1.0,0,0
CUST_008478,Durban,13422.118323779045,6107.374009319528,7871.909233396638,business,0.0,3.0,6.0,0.0,24.0,0.0,0,0
CUST_006123,Johannesburg,10238.0,3420.4212259152346,7190.861747637563,education,0.0,1.0,9.0,0.0,46.0,0.0,0,0
CUST_009493,Johannesburg,,,,education,0.0,4.0,14.0,0.0,44.0,0.0,1,0
CUST_006834,Pretoria,,,,debt_consolidation,1.0,6.0,10.0,0.0,3.0,1.0,1,0
CUST_009614,Johannesburg,26294.90646632697,1118.7789763385524,15023.109988275866,other,0.0,4.0,10.0,0.0,62.0,0.0,0,0
CUST_012650,Pretoria,5828.0,1494.722484326608,2953.9577954885767,other,1.0,5.0,9.0,0.0,49.0,0.0,0,0
CUST_014064,Cape Town,,,,medical,0.0,3.0,5.0,0.0,13.0,0.0,1,0
CUST_002482,Gqeberha,,,,home_improvement,1.0,1.0,9.0,0.0,7.0,0.0,1,0
CUST_014609,Cape Town,13709.782882118538,5560.241763511881,8779.727056532209,other,0.0,6.0,7.0,1.0,15.0,0.0,0,0
CUST_012864,Cape Town,49739.21903251481,-24281.71864979328,15759.181037899469,debt_consolidation,0.0,3.0,7.0,3.0,15.0,0.0,0,0
CUST_000461,Johannesburg,20761.95670908847,13407.20233764708,17331.378336370326,business,0.0,4.0,15.0,0.0,17.0,1.0,0,0
CUST_000880,Johannesburg,22298.38846612269,4274.285151706966,10105.848675730504,debt_consolidation,0.0,5.0,8.0,2.0,24.0,0.0,0,0
CUST_001379_DUP,Cape Town,5723.421077101945,2980.2886344833955,4390.647459812536,debt_consolidation,0.0,3.0,11.0,0.0,16.0,0.0,0,0
CUST_009889,Johannesburg,,,,home_improvement,1.0,6.0,8.0,0.0,50.0,1.0,1,0
CUST_000548,Durban,28164.643223031555,13791.59710294004,16913.217473689285,other,0.0,5.0,9.0,0.0,5.0,0.0,0,0
CUST_009579,Johannesburg,,12582.790724672175,10781.553793777424,debt_consolidation,0.0,4.0,4.0,0.0,0.0,0.0,1,0
CUST_005824,Durban,38165.932119297824,8974.191528449177,18155.362006637435,car,0.0,10.0,6.0,0.0,66.0,1.0,0,0
CUST_006374,Pretoria,7883.238941997048,574.8077342922056,5496.470632640257,other,0.0,7.0,5.0,0.0,37.0,0.0,0,0
CUST_003753,Johannesburg,13053.073145075765,3561.072838948399,6502.57700962273,home_improvement,0.0,2.0,6.0,0.0,46.0,0.0,0,0
CUST_004314,Port Elizabeth,22337.8957408383,10327.474655892443,11792.31913078995,car,0.0,8.0,6.0,0.0,17.0,0.0,0,0
CUST_004177,Cape Town,5438.532757445948,352.7069016131348,2381.998875694821,car,0.0,2.0,7.0,2.0,21.0,0.0,0,0
CUST_014724,Johannesburg,5189.804485640838,2688.97124474485,2343.623410327254,business,0.0,4.0,3.0,2.0,4.0,0.0,0,0
CUST_003564,Cape Town,8792.91664206788,2187.620673061428,5474.083887164796,car,0.0,5.0,6.0,2.0,9.0,0.0,0,0
CUST_013263,Durban,11052.761100815487,2121.681767956691,3230.8579682071,car_loan,1.0,7.0,9.0,0.0,65.0,0.0,0,0
CUST_000183,Pretoria,12852.22510359619,2711.753587830244,5926.045491044539,home_improvement,1.0,9.0,9.0,0.0,57.0,0.0,0,0
CUST_000341,Cape Town,,,,medical,1.0,8.0,9.0,0.0,31.0,0.0,1,0
CUST_002571,Cape Town,5901.0,2864.133869610716,2198.5304628907134,other,1.0,10.0,7.0,0.0,7.0,1.0,0,0
CUST_011836,Johannesburg,41008.0,19564.14458926592,15870.395066648827,debt_consolidation,0.0,11.0,6.0,0.0,9.0,0.0,0,0
CUST_013026,Johannesburg,,,,other,1.0,5.0,8.0,4.0,28.0,0.0,1,0
CUST_008902,Pretoria,,,,car,1.0,6.0,11.0,0.0,33.0,0.0,1,0
CUST_010574,Cape Town,,,,business,0.0,0.0,14.0,3.0,20.0,0.0,1,0
CUST_004434,Pretoria,,,,medical,0.0,4.0,10.0,0.0,25.0,0.0,1,0
CUST_004868,Johannesburg,1527.0,708.3114271121077,1000.0,medical,0.0,6.0,9.0,0.0,22.0,0.0,0,0
CUST_005044_DUP,Durban,,,,debt_consolidation,0.0,5.0,6.0,2.0,28.0,0.0,1,0
CUST_005025,Pretoria,,,,education,0.0,6.0,10.0,0.0,34.0,0.0,1,0
CUST_001822,Johannesburg,3668.466628069548,1443.891380186829,1565.9386992285072,other,0.0,2.0,8.0,0.0,185.0,0.0,0,0
CUST_003846,Durban,12854.10536945914,3263.6489723850773,7560.07374529943,debt_consolidation,1.0,6.0,12.0,0.0,41.0,1.0,0,0
CUST_001316,Durban,13527.333998827646,4918.2493185639805,5980.943313375098,home_improvement,0.0,5.0,8.0,0.0,4.0,0.0,0,0
CUST_009288,Gqeberha,12522.634209227885,7233.541631869959,7556.850431709879,debt_consolidation,0.0,4.0,9.0,0.0,25.0,1.0,0,0
CUST_005532,Johannesburg,32645.023891641955,3136.0017402046915,4597.237644872163,business,0.0,6.0,7.0,0.0,63.0,0.0,0,0
CUST_002949,Cape Town,12827.733321539528,1878.017124071907,6197.122422769224,other,0.0,3.0,10.0,0.0,24.0,0.0,0,0
CUST_005002,Cape Town,,,,education,0.0,1.0,10.0,0.0,98.0,0.0,1,0
CUST_005397,Johannesburg,15723.993494977847,4573.478736551661,11364.440673553509,home_improvement,0.0,5.0,14.0,0.0,39.0,0.0,0,0
CUST_013851,Johannesburg,17953.0,3419.520739637388,13493.6803473781,debt_consolidation,0.0,2.0,7.0,0.0,9.0,0.0,0,0
CUST_002922,Durban,,,,debt_consolidation,1.0,8.0,14.0,2.0,34.0,1.0,1,0
CUST_007631,Cape Town,,,,debt_consolidation,1.0,3.0,13.0,2.0,87.0,0.0,1,0
CUST_008502,Johannesburg,1760.1465366307073,599.6481758405387,1000.0,debt_consolidation,1.0,7.0,11.0,0.0,5.0,0.0,0,0
CUST_006066,Durban,16005.991767667709,4689.699420419785,8949.481533629747,medical,0.0,5.0,12.0,0.0,2.0,0.0,0,0
CUST_001640,Pretoria,7856.247893404349,3454.263865882055,2372.972151307039,debt_consolidation,1.0,5.0,10.0,2.0,22.0,0.0,0,0
CUST_004088,Durban,,,,car,1.0,8.0,11.0,0.0,47.0,1.0,1,0
CUST_006324,Cape Town,,,,other,1.0,5.0,11.0,3.0,129.0,0.0,1,0
CUST_001402,Johannesburg,12663.872656409972,4253.143111091421,5269.066939967026,business,1.0,11.0,8.0,0.0,72.0,1.0,0,0
